,TIME_SLOT_ID,TIME_VALUE
20397,ts20398,457569
20398,ts20399,457569
20399,ts20400,457569
20400,ts20401,457569
20401,ts20402,457569
20402,ts20403,457587
20403,ts20404,457587
20404,ts20405,457747
20405,ts20406,457747
20406,ts20407,457848
20407,ts20408,457848
20408,ts20409,457848
20409,ts20410,457950
20410,ts20411,457950
20411,ts20412,457988
20412,ts20413,457988
20413,ts20414,457988
20414,ts20415,457988
20415,ts20416,457988
20416,ts20417,458023
20417,ts20418,458023
20418,ts20419,458104
20419,ts20420,458104
20420,ts20421,458104
20421,ts20422,458104
20422,ts20423,458104
20423,ts20424,458104
20424,ts20425,458110
20425,ts20426,458110
20426,ts20427,458144
20427,ts20428,458216
20428,ts20429,458333
20429,ts20430,458333
20430,ts20431,458875
20431,ts20432,458875
20432,ts20433,458875
20433,ts20434,458915
20434,ts20435,458950
20435,ts20436,458950
20436,ts20437,458950
20437,ts20438,458958
20438,ts20439,458958
20439,ts20440,458958
20440,ts20441,458958
20441,ts20442,458958
20442,ts20443,459010
20443,ts20444,459010
20444,ts20445,459084
20445,ts20446,459084
20446,ts20447,459084
20447,ts20448,459084
20448,ts20449,459084
20449,ts20450,459172
20450,ts20451,459181
20451,ts20452,459181
20452,ts20453,459181
20453,ts20454,459181
20454,ts20455,459244
20455,ts20456,459244
20456,ts20457,459244
20457,ts20458,459319
20458,ts20459,459319
20459,ts20460,459355
20460,ts20461,459355
20461,ts20462,459534
20462,ts20463,459534
20463,ts20464,459534
20464,ts20465,459534
20465,ts20466,459534
20466,ts20467,459534
20467,ts20468,459610
20468,ts20469,459610
20469,ts20470,459648
20470,ts20471,459648
20471,ts20472,459650
20472,ts20473,459650
20473,ts20474,459907
20474,ts20475,459907
20475,ts20476,459907
20476,ts20477,459907
20477,ts20478,459907
20478,ts20479,459907
20479,ts20480,459907
20480,ts20481,459907
20481,ts20482,459947
20482,ts20483,460200
20483,ts20484,460200
20484,ts20485,460200
20485,ts20486,460200
20486,ts20487,460200
20487,ts20488,460200
20488,ts20489,460200
20489,ts20490,460249
20490,ts20491,460249
20491,ts20492,460298
20492,ts20493,460298
20493,ts20494,460298
20494,ts20495,460298
20495,ts20496,460380
20496,ts20497,460380
20497,ts20498,460505
20498,ts20499,460505
20499,ts20500,460505
20500,ts20501,460505
20501,ts20502,460590
20502,ts20503,460590
20503,ts20504,460700
20504,ts20505,460700
20505,ts20506,460700
20506,ts20507,460700
20507,ts20508,460700
20508,ts20509,460700
20509,ts20510,460700
20510,ts20511,460700
20511,ts20512,460700
20512,ts20513,460700
20513,ts20514,460700
20514,ts20515,460700
20515,ts20516,460750
20516,ts20517,460750
20517,ts20518,460815
20518,ts20519,460815
20519,ts20520,460867
20520,ts20521,460867
20521,ts20522,460867
20522,ts20523,460920
20523,ts20524,460920
20524,ts20525,461081
20525,ts20526,461081
20526,ts20527,461081
20527,ts20528,461081
20528,ts20529,461081
20529,ts20530,461081
20530,ts20531,461150
20531,ts20532,461150
20532,ts20533,461300
20533,ts20534,461300
20534,ts20535,461300
20535,ts20536,461300
20536,ts20537,461300
20537,ts20538,461300
20538,ts20539,461300
20539,ts20540,461300
20540,ts20541,461372
20541,ts20542,461372
20542,ts20543,461440
20543,ts20544,461440
20544,ts20545,461440
20545,ts20546,461440
20546,ts20547,461440
20547,ts20548,461486
20548,ts20549,461486
20549,ts20550,461486
20550,ts20551,461486
20551,ts20552,461486
20552,ts20553,461550
20553,ts20554,461550
20554,ts20555,461608
20555,ts20556,461608
20556,ts20557,461608
20557,ts20558,461608
20558,ts20559,461680
20559,ts20560,461680
20560,ts20561,461734
20561,ts20562,461734
20562,ts20563,461734
20563,ts20564,461734
20564,ts20565,461734
20565,ts20566,461734
20566,ts20567,461816
20567,ts20568,461816
20568,ts20569,462050
20569,ts20570,462050
20570,ts20571,462050
20571,ts20572,462050
20572,ts20573,462050
20573,ts20574,462050
20574,ts20575,462110
20575,ts20576,462110
20576,ts20577,462253
20577,ts20578,462253
20578,ts20579,462253
20579,ts20580,462253
20580,ts20581,462253
20581,ts20582,462253
20582,ts20583,462253
20583,ts20584,462253
20584,ts20585,462293
20585,ts20586,462554
20586,ts20587,462554
20587,ts20588,462554
20588,ts20589,462554
20589,ts20590,462554
20590,ts20591,462554
20591,ts20592,462554
20592,ts20593,463093
20593,ts20594,463093
20594,ts20595,463093
20595,ts20596,463093
20596,ts20597,463100
20597,ts20598,463100
20598,ts20599,463100
20599,ts20600,463100
20600,ts20601,463100
20601,ts20602,463100
20602,ts20603,463100
20603,ts20604,463100
20604,ts20605,463103
20605,ts20606,463200
20606,ts20607,463200
20607,ts20608,463237
20608,ts20609,463237
20609,ts20610,463237
20610,ts20611,463237
20611,ts20612,463400
20612,ts20613,463400
20613,ts20614,463400
20614,ts20615,463400
20615,ts20616,463400
20616,ts20617,463400
20617,ts20618,463400
20618,ts20619,463401
20619,ts20620,463401
20620,ts20621,463401
20621,ts20622,463402
20622,ts20623,463490
20623,ts20624,463490
20624,ts20625,463540
20625,ts20626,463540
20626,ts20627,463540
20627,ts20628,463540
20628,ts20629,463565
20629,ts20630,463565
20630,ts20631,463636
20631,ts20632,463636
20632,ts20633,463636
20633,ts20634,463636
20634,ts20635,463636
20635,ts20636,463680
20636,ts20637,463680
20637,ts20638,463856
20638,ts20639,463856
20639,ts20640,463935
20640,ts20641,463935
20641,ts20642,463935
20642,ts20643,464030
20643,ts20644,464030
20644,ts20645,464120
20645,ts20646,464120
20646,ts20647,464120
20647,ts20648,464120
20648,ts20649,464120
20649,ts20650,464120
20650,ts20651,464120
20651,ts20652,464121
20652,ts20653,464200
20653,ts20654,464200
20654,ts20655,464236
20655,ts20656,464236
20656,ts20657,464236
20657,ts20658,464236
20658,ts20659,464301
20659,ts20660,464301
20660,ts20661,464365
20661,ts20662,464365
20662,ts20663,464529
20663,ts20664,464529
20664,ts20665,464529
20665,ts20666,464529
20666,ts20667,464610
20667,ts20668,464610
20668,ts20669,464657
20669,ts20670,464657
20670,ts20671,464657
20671,ts20672,464657
20672,ts20673,464699
20673,ts20674,464699
20674,ts20675,464740
20675,ts20676,464740
20676,ts20677,464740
20677,ts20678,464740
20678,ts20679,464758
20679,ts20680,464758
20680,ts20681,464758
20681,ts20682,464758
20682,ts20683,464758
20683,ts20684,464758
20684,ts20685,464758
20685,ts20686,464798
20686,ts20687,464817
20687,ts20688,464817
20688,ts20689,464880
20689,ts20690,464880
20690,ts20691,464880
20691,ts20692,464880
20692,ts20693,464880
20693,ts20694,464940
20694,ts20695,464940
20695,ts20696,465066
20696,ts20697,465066
20697,ts20698,465066
20698,ts20699,465110
20699,ts20700,465110
20700,ts20701,465110
20701,ts20702,465110
20702,ts20703,465110
20703,ts20704,465110
20704,ts20705,465170
20705,ts20706,465170
20706,ts20707,465259
20707,ts20708,465262
20708,ts20709,465262
20709,ts20710,465262
20710,ts20711,465262
20711,ts20712,465262
20712,ts20713,465262
20713,ts20714,465262
20714,ts20715,465262
20715,ts20716,465290
20716,ts20717,465330
20717,ts20718,465330
20718,ts20719,465384
20719,ts20720,465384
20720,ts20721,465384
20721,ts20722,465384
20722,ts20723,465384
20723,ts20724,465393
20724,ts20725,465541
20725,ts20726,465541
20726,ts20727,465541
20727,ts20728,465541
20728,ts20729,465545
20729,ts20730,465545
20730,ts20731,465578
20731,ts20732,465624
20732,ts20733,465631
20733,ts20734,465631
20734,ts20735,465631
20735,ts20736,465722
20736,ts20737,465722
20737,ts20738,465796
20738,ts20739,465796
20739,ts20740,465796
20740,ts20741,465796
20741,ts20742,465796
20742,ts20743,465796
20743,ts20744,465847
20744,ts20745,465847
20745,ts20746,465917
20746,ts20747,465917
20747,ts20748,465917
20748,ts20749,465917
20749,ts20750,465917
20750,ts20751,465917
20751,ts20752,465917
20752,ts20753,465970
20753,ts20754,465970
20754,ts20755,466107
20755,ts20756,466107
20756,ts20757,466233
20757,ts20758,466233
20758,ts20759,466233
20759,ts20760,466233
20760,ts20761,466360
20761,ts20762,466360
20762,ts20763,466520
20763,ts20764,466520
20764,ts20765,466520
20765,ts20766,466520
20766,ts20767,466520
20767,ts20768,466520
20768,ts20769,466520
20769,ts20770,466520
20770,ts20771,466560
20771,ts20772,466786
20772,ts20773,466786
20773,ts20774,466786
20774,ts20775,466786
20775,ts20776,466786
20776,ts20777,466786
20777,ts20778,466786
20778,ts20779,468398
20779,ts20780,468398
20780,ts20781,468398
20781,ts20782,468398
20782,ts20783,468401
20783,ts20784,468401
20784,ts20785,468402
20785,ts20786,468402
20786,ts20787,468402
20787,ts20788,468402
20788,ts20789,468402
20789,ts20790,468402
20790,ts20791,468402
20791,ts20792,468523
20792,ts20793,468523
20793,ts20794,468565
20794,ts20795,468565
20795,ts20796,468565
20796,ts20797,468565
20797,ts20798,468565
20798,ts20799,468565
20799,ts20800,468565
20800,ts20801,468605
20801,ts20802,468605
20802,ts20803,468654
20803,ts20804,468654
20804,ts20805,468654
20805,ts20806,468654
20806,ts20807,468654
20807,ts20808,468654
20808,ts20809,468654
20809,ts20810,468694
20810,ts20811,468694
20811,ts20812,468744
20812,ts20813,468744
20813,ts20814,468792
20814,ts20815,468792
20815,ts20816,468839
20816,ts20817,468839
20817,ts20818,468844
20818,ts20819,468859
20819,ts20820,468859
20820,ts20821,468866
20821,ts20822,468866
20822,ts20823,468884
20823,ts20824,468884
20824,ts20825,468884
20825,ts20826,468884
20826,ts20827,468954
20827,ts20828,468954
20828,ts20829,469010
20829,ts20830,469010
20830,ts20831,469065
20831,ts20832,469065
20832,ts20833,469065
20833,ts20834,469065
20834,ts20835,469065
20835,ts20836,469157
20836,ts20837,469157
20837,ts20838,469223
20838,ts20839,469223
20839,ts20840,469223
20840,ts20841,469223
20841,ts20842,469223
20842,ts20843,469284
20843,ts20844,469284
20844,ts20845,469351
20845,ts20846,469351
20846,ts20847,469351
20847,ts20848,469351
20848,ts20849,469351
20849,ts20850,469351
20850,ts20851,469351
20851,ts20852,469354
20852,ts20853,469354
20853,ts20854,469354
20854,ts20855,469354
20855,ts20856,469396
20856,ts20857,469396
20857,ts20858,469444
20858,ts20859,469444
20859,ts20860,469444
20860,ts20861,469444
20861,ts20862,469505
20862,ts20863,469505
20863,ts20864,469570
20864,ts20865,469570
20865,ts20866,469570
20866,ts20867,469570
20867,ts20868,469570
20868,ts20869,469570
20869,ts20870,469623
20870,ts20871,469623
20871,ts20872,469751
20872,ts20873,469751
20873,ts20874,469751
20874,ts20875,469751
20875,ts20876,469773
20876,ts20877,469773
20877,ts20878,469905
20878,ts20879,469905
20879,ts20880,469905
20880,ts20881,469905
20881,ts20882,469905
20882,ts20883,469905
20883,ts20884,470020
20884,ts20885,470020
20885,ts20886,470020
20886,ts20887,470020
20887,ts20888,470020
20888,ts20889,470020
20889,ts20890,470020
20890,ts20891,470020
20891,ts20892,470060
20892,ts20893,470256
20893,ts20894,470256
20894,ts20895,470256
20895,ts20896,470256
20896,ts20897,470256
20897,ts20898,470256
20898,ts20899,470256
20899,ts20900,470574
20900,ts20901,470574
20901,ts20902,470574
20902,ts20903,470574
20903,ts20904,470574
20904,ts20905,470574
20905,ts20906,470574
20906,ts20907,470574
20907,ts20908,470574
20908,ts20909,470574
20909,ts20910,470574
20910,ts20911,470678
20911,ts20912,470678
20912,ts20913,470748
20913,ts20914,470748
20914,ts20915,470748
20915,ts20916,470748
20916,ts20917,470748
20917,ts20918,470816
20918,ts20919,470816
20919,ts20920,470860
20920,ts20921,470860
20921,ts20922,470899
20922,ts20923,470899
20923,ts20924,470973
20924,ts20925,470973
20925,ts20926,470973
20926,ts20927,471039
20927,ts20928,471039
20928,ts20929,471080
20929,ts20930,471080
20930,ts20931,471140
20931,ts20932,471140
20932,ts20933,471140
20933,ts20934,471140
20934,ts20935,471190
20935,ts20936,471190
20936,ts20937,471372
20937,ts20938,471372
20938,ts20939,471372
20939,ts20940,471372
20940,ts20941,471390
20941,ts20942,471390
20942,ts20943,471413
20943,ts20944,471413
20944,ts20945,471413
20945,ts20946,471418
20946,ts20947,471445
20947,ts20948,471445
20948,ts20949,471446
20949,ts20950,471446
20950,ts20951,471535
20951,ts20952,471535
20952,ts20953,471607
20953,ts20954,471607
20954,ts20955,471676
20955,ts20956,471676
20956,ts20957,471676
20957,ts20958,471676
20958,ts20959,471676
20959,ts20960,471755
20960,ts20961,471755
20961,ts20962,471887
20962,ts20963,471887
20963,ts20964,471887
20964,ts20965,471887
20965,ts20966,471887
20966,ts20967,471970
20967,ts20968,471970
20968,ts20969,472166
20969,ts20970,472166
20970,ts20971,472250
20971,ts20972,472250
20972,ts20973,472250
20973,ts20974,472250
20974,ts20975,472250
20975,ts20976,472250
20976,ts20977,472250
20977,ts20978,472250
20978,ts20979,472428
20979,ts20980,472428
20980,ts20981,472428
20981,ts20982,472428
20982,ts20983,472428
20983,ts20984,472428
20984,ts20985,472428
20985,ts20986,472428
20986,ts20987,472428
20987,ts20988,473420
20988,ts20989,473420
20989,ts20990,473420
20990,ts20991,473420
20991,ts20992,473420
20992,ts20993,473420
20993,ts20994,473420
20994,ts20995,473420
20995,ts20996,473420
20996,ts20997,473420
20997,ts20998,473420
20998,ts20999,473420
20999,ts21000,473544
21000,ts21001,473544
21001,ts21002,473638
21002,ts21003,473638
21003,ts21004,473638
21004,ts21005,473638
21005,ts21006,473638
21006,ts21007,473638
21007,ts21008,473666
21008,ts21009,473666
21009,ts21010,473735
21010,ts21011,473735
21011,ts21012,473735
21012,ts21013,473735
21013,ts21014,473735
21014,ts21015,473735
21015,ts21016,473735
21016,ts21017,473735
21017,ts21018,473735
21018,ts21019,473858
21019,ts21020,473858
21020,ts21021,473858
21021,ts21022,473858
21022,ts21023,473858
21023,ts21024,473858
21024,ts21025,473858
21025,ts21026,473858
21026,ts21027,473858
21027,ts21028,474204
21028,ts21029,474204
21029,ts21030,474204
21030,ts21031,474204
21031,ts21032,474210
21032,ts21033,474210
21033,ts21034,474210
21034,ts21035,474210
21035,ts21036,474210
21036,ts21037,474210
21037,ts21038,474210
21038,ts21039,474210
21039,ts21040,474210
21040,ts21041,474285
21041,ts21042,474285
21042,ts21043,474334
21043,ts21044,474334
21044,ts21045,474400
21045,ts21046,474400
21046,ts21047,474400
21047,ts21048,474400
21048,ts21049,474400
21049,ts21050,474400
21050,ts21051,474400
21051,ts21052,474400
21052,ts21053,474400
21053,ts21054,474400
21054,ts21055,474400
21055,ts21056,474486
21056,ts21057,474486
21057,ts21058,474549
21058,ts21059,474549
21059,ts21060,474549
21060,ts21061,474549
21061,ts21062,474549
21062,ts21063,474549
21063,ts21064,474637
21064,ts21065,474637
21065,ts21066,474864
21066,ts21067,474864
21067,ts21068,474864
21068,ts21069,474864
21069,ts21070,474864
21070,ts21071,474864
21071,ts21072,474896
21072,ts21073,474896
21073,ts21074,474991
21074,ts21075,474991
21075,ts21076,474991
21076,ts21077,474991
21077,ts21078,474991
21078,ts21079,474991
21079,ts21080,474991
21080,ts21081,474991
21081,ts21082,474991
21082,ts21083,475000
21083,ts21084,475240
21084,ts21085,475240
21085,ts21086,475240
21086,ts21087,475240
21087,ts21088,475240
21088,ts21089,475240
21089,ts21090,475240
21090,ts21091,475241
21091,ts21092,475241
21092,ts21093,475306
21093,ts21094,475306
21094,ts21095,475369
21095,ts21096,475369
21096,ts21097,475369
21097,ts21098,475369
21098,ts21099,475369
21099,ts21100,475439
21100,ts21101,475439
21101,ts21102,475460
21102,ts21103,475460
21103,ts21104,475460
21104,ts21105,475460
21105,ts21106,475515
21106,ts21107,475515
21107,ts21108,475670
21108,ts21109,475670
21109,ts21110,475670
21110,ts21111,475670
21111,ts21112,475670
21112,ts21113,475670
21113,ts21114,475670
21114,ts21115,475670
21115,ts21116,475676
21116,ts21117,475676
21117,ts21118,475676
21118,ts21119,475676
21119,ts21120,475677
21120,ts21121,475677
21121,ts21122,475760
21122,ts21123,475760
21123,ts21124,475810
21124,ts21125,475810
21125,ts21126,475854
21126,ts21127,475854
21127,ts21128,475854
21128,ts21129,475894
21129,ts21130,475894
21130,ts21131,475980
21131,ts21132,475980
21132,ts21133,475980
21133,ts21134,475980
21134,ts21135,475980
21135,ts21136,475980
21136,ts21137,475980
21137,ts21138,475982
21138,ts21139,475982
21139,ts21140,476095
21140,ts21141,476095
21141,ts21142,476213
21142,ts21143,476213
21143,ts21144,476213
21144,ts21145,476213
21145,ts21146,476217
21146,ts21147,476217
21147,ts21148,476217
21148,ts21149,476217
21149,ts21150,476462
21150,ts21151,476462
21151,ts21152,476462
21152,ts21153,476462
21153,ts21154,476462
21154,ts21155,476462
21155,ts21156,476462
21156,ts21157,476468
21157,ts21158,476468
21158,ts21159,476468
21159,ts21160,476468
21160,ts21161,476471
21161,ts21162,476471
21162,ts21163,476520
21163,ts21164,476520
21164,ts21165,476569
21165,ts21166,476569
21166,ts21167,476604
21167,ts21168,476604
21168,ts21169,476635
21169,ts21170,476635
21170,ts21171,476688
21171,ts21172,476688
21172,ts21173,476688
21173,ts21174,476688
21174,ts21175,476688
21175,ts21176,476688
21176,ts21177,476688
21177,ts21178,476782
21178,ts21179,476782
21179,ts21180,476840
21180,ts21181,476840
21181,ts21182,476840
21182,ts21183,476840
21183,ts21184,476840
21184,ts21185,476840
21185,ts21186,476840
21186,ts21187,476840
21187,ts21188,476846
21188,ts21189,476846
21189,ts21190,476877
21190,ts21191,476877
21191,ts21192,476957
21192,ts21193,476957
21193,ts21194,477052
21194,ts21195,477052
21195,ts21196,477052
21196,ts21197,477167
21197,ts21198,477167
21198,ts21199,477339
21199,ts21200,477339
21200,ts21201,477339
21201,ts21202,477339
21202,ts21203,477339
21203,ts21204,477370
21204,ts21205,477370
21205,ts21206,477460
21206,ts21207,477460
21207,ts21208,477460
21208,ts21209,477460
21209,ts21210,477460
21210,ts21211,477460
21211,ts21212,477460
21212,ts21213,477460
21213,ts21214,477460
21214,ts21215,477460
21215,ts21216,477460
21216,ts21217,477460
21217,ts21218,477461
21218,ts21219,477500
21219,ts21220,477557
21220,ts21221,477557
21221,ts21222,477623
21222,ts21223,477623
21223,ts21224,477684
21224,ts21225,477684
21225,ts21226,477684
21226,ts21227,477684
21227,ts21228,477730
21228,ts21229,477730
21229,ts21230,477768
21230,ts21231,477768
21231,ts21232,477768
21232,ts21233,477768
21233,ts21234,477768
21234,ts21235,477768
21235,ts21236,477768
21236,ts21237,477827
21237,ts21238,477827
21238,ts21239,477870
21239,ts21240,477870
21240,ts21241,477870
21241,ts21242,477870
21242,ts21243,477872
21243,ts21244,477926
21244,ts21245,477926
21245,ts21246,477926
21246,ts21247,477994
21247,ts21248,477994
21248,ts21249,478040
21249,ts21250,478040
21250,ts21251,478040
21251,ts21252,478040
21252,ts21253,478040
21253,ts21254,478040
21254,ts21255,478040
21255,ts21256,478040
21256,ts21257,478078
21257,ts21258,478078
21258,ts21259,478140
21259,ts21260,478140
21260,ts21261,478140
21261,ts21262,478140
21262,ts21263,478140
21263,ts21264,478140
21264,ts21265,478140
21265,ts21266,478142
21266,ts21267,478200
21267,ts21268,478200
21268,ts21269,478250
21269,ts21270,478250
